wave	source_kind	source_branch	source_commit	source_path	source_date	sha256	doc_title	doc_type	evidence_scope	artifact_roots	snapshot_path	absorbed_into	raw_status
june10_12_deleted	tarball_from_deleted_commit	codex/mechanistic-diagnosis-experiments	9d668607494f39ff59bc0756bdc81cc5a8b79969	progress/diagnostics/2026-06-10_phase4_residual_module_site_findings.md	2026-06-10	c7afb7cd2df99fce893bde3f6d9685a9c79ebe203b46d04b7f09cd29bb7c1bf4	Phase 4 Residual Module-Site Findings	diagnostic-fragment	phase4-module-site-top2-shard04-smoke	/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260610-073920;/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260610-073920/phase4_module_patch_sites_smoke_top2_shard04/phase4_residual_patch_summary.json;/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260610-073920/phase4_module_patch_sites_smoke_top2_shard04/residual_patch_rows.jsonl	snapshots/c7afb7cd2df9/progress/diagnostics/2026-06-10_phase4_residual_module_site_findings.md	experiments/2026-06-10_12_autoregressive_duplication_causal_chain.md	archived_snapshot_existing_consolidation_checked
june10_12_deleted	tarball_from_deleted_commit	codex/mechanistic-diagnosis-experiments	9d668607494f39ff59bc0756bdc81cc5a8b79969	progress/diagnostics/2026-06-10_phase4_residual_module_site_top4_allshards_findings.md	2026-06-10	d0b2af06ada4138ab35c0498c6af601c4944f816f742a4b33effe9f93e41ef76	Phase 4 Residual Module-Site Top-4 All-Shard Findings	diagnostic-fragment	phase4-module-site-top4-allshards	/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260610-073920;/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260610-073920/phase4_module_patch_sites_layers_16_20_24_top4_allshards_summary.json;/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260610-073920/phase4_module_patch_sites_layers_16_20_24_top4_allshards_report.md	snapshots/d0b2af06ada4/progress/diagnostics/2026-06-10_phase4_residual_module_site_top4_allshards_findings.md	experiments/2026-06-10_12_autoregressive_duplication_causal_chain.md	archived_snapshot_existing_consolidation_checked
june10_12_deleted	tarball_from_deleted_commit	codex/mechanistic-diagnosis-experiments	9d668607494f39ff59bc0756bdc81cc5a8b79969	progress/diagnostics/2026-06-10_phase4_residual_patch_directionality_findings.md	2026-06-10	7b1bf67458d99239f464f049e83b5ace69a272c7491070e362bc4d812fab9a91	Phase 4 Residual Patch Directionality Findings	diagnostic-fragment	phase4-top24-allshards-smoke	/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260610-073920;/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260610-073920/phase4_residual_patch_bidirectional_layersweep_12_16_20_24_top24_allshards_summary.json;/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260610-073920/phase4_residual_patch_bidirectional_layersweep_12_16_20_24_top24_allshards_report.md	snapshots/7b1bf67458d9/progress/diagnostics/2026-06-10_phase4_residual_patch_directionality_findings.md	experiments/2026-06-10_12_autoregressive_duplication_causal_chain.md	archived_snapshot_existing_consolidation_checked
june10_12_deleted	tarball_from_deleted_commit	codex/mechanistic-diagnosis-experiments	9d668607494f39ff59bc0756bdc81cc5a8b79969	progress/diagnostics/2026-06-11_aux_negative_wide_control_anchor_rows.md	2026-06-11	9a480463ec98f9882b803d7789619757414dc658187a0405e3d8611f196aa3fe	Auxiliary Checkpoint Negative-Wide Control-Anchor Rows	diagnostic-fragment	-	/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133/targeted_route_content_patch_record33_panel/coord_basin_band_flow_layer17_head1/coord_basin_band_flow_rows.jsonl	snapshots/9a480463ec98/progress/diagnostics/2026-06-11_aux_negative_wide_control_anchor_rows.md	experiments/2026-06-10_12_autoregressive_duplication_causal_chain.md	archived_snapshot_existing_consolidation_checked
june10_12_deleted	tarball_from_deleted_commit	codex/mechanistic-diagnosis-experiments	9d668607494f39ff59bc0756bdc81cc5a8b79969	progress/diagnostics/2026-06-11_coord_token_embedding_geometry_findings.md	2026-06-11	1230f9c466a85050e1b4d038a669eb71cd514cf2dfb5b1c18d26be5c8337ca7d	Coord-Token Embedding Geometry Findings	diagnostic-fragment	-	/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260610-073920;/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260610-073920/coord_token_embedding_geometry_allcheckpoints_summary.json;/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260610-073920/coord_token_embedding_geometry_allcheckpoints_report.md	snapshots/1230f9c466a8/progress/diagnostics/2026-06-11_coord_token_embedding_geometry_findings.md	experiments/2026-06-10_12_autoregressive_duplication_causal_chain.md	archived_snapshot_existing_consolidation_checked
june10_12_deleted	tarball_from_deleted_commit	codex/mechanistic-diagnosis-experiments	9d668607494f39ff59bc0756bdc81cc5a8b79969	progress/diagnostics/2026-06-11_cross_checkpoint_coord_band_flow.md	2026-06-11	a9e21ce005d557b1e13820dae152c85286fe597c267b3cea75638a6c0109755b	Cross-Checkpoint Coordinate Band-Flow Contrast	diagnostic-fragment	-	/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133/targeted_route_content_patch_record33_panel/coord_basin_band_flow_layer17_head1/phase4_coord_basin_band_flow_summary.json;/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133/targeted_route_content_patch_record33_panel/coord_basin_band_flow_layer17_head1/phase4_coord_basin_band_flow_report.md	snapshots/a9e21ce005d5/progress/diagnostics/2026-06-11_cross_checkpoint_coord_band_flow.md	experiments/2026-06-10_12_autoregressive_duplication_causal_chain.md	archived_snapshot_existing_consolidation_checked
june10_12_deleted	tarball_from_deleted_commit	codex/mechanistic-diagnosis-experiments	9d668607494f39ff59bc0756bdc81cc5a8b79969	progress/diagnostics/2026-06-11_cross_checkpoint_directional_control_split.md	2026-06-11	f1853463115b4f9367118e6065bb7ff07a3f2f94b806f2a62c356b3dd748d10f	Cross-Checkpoint Directional Control Split	diagnostic-fragment	-	/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133/targeted_route_content_patch_record33_panel/coord_basin_band_flow_layer17_head1/phase4_coord_basin_band_flow_summary.json;/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133/targeted_route_content_patch_record33_panel/coord_basin_band_flow_layer17_head1/coord_basin_band_flow_rows.jsonl	snapshots/f1853463115b/progress/diagnostics/2026-06-11_cross_checkpoint_directional_control_split.md	experiments/2026-06-10_12_autoregressive_duplication_causal_chain.md	archived_snapshot_existing_consolidation_checked
june10_12_deleted	tarball_from_deleted_commit	codex/mechanistic-diagnosis-experiments	9d668607494f39ff59bc0756bdc81cc5a8b79969	progress/diagnostics/2026-06-11_cross_phase_visual_causal_synthesis.md	2026-06-11	11cc232ae4b59e030d8f08ccc03ccac3b764643846eada1f26491168216367b8	Cross-Phase Visual-Causal Synthesis	diagnostic-fragment	-	/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133;/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133/cross_phase_case_synthesis/cross_phase_case_evidence_rows.jsonl;/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133/cross_phase_case_synthesis/cross_phase_case_evidence_summary.json	snapshots/11cc232ae4b5/progress/diagnostics/2026-06-11_cross_phase_visual_causal_synthesis.md	experiments/2026-06-10_12_autoregressive_duplication_causal_chain.md	archived_snapshot_existing_consolidation_checked
june10_12_deleted	tarball_from_deleted_commit	codex/mechanistic-diagnosis-experiments	9d668607494f39ff59bc0756bdc81cc5a8b79969	progress/diagnostics/2026-06-11_directional_control_anchor_split.md	2026-06-11	dd3e921221df3d00081430a79e8527241bf32419213bf88cd004c39335ebdf5b	Directional Control-Anchor Split	diagnostic-fragment	-	/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133/targeted_route_content_patch_record33_panel/coord_basin_band_flow_layer17_head1	snapshots/dd3e921221df/progress/diagnostics/2026-06-11_directional_control_anchor_split.md	experiments/2026-06-10_12_autoregressive_duplication_causal_chain.md	archived_snapshot_existing_consolidation_checked
june10_12_deleted	tarball_from_deleted_commit	codex/mechanistic-diagnosis-experiments	9d668607494f39ff59bc0756bdc81cc5a8b79969	progress/diagnostics/2026-06-11_fn_guidance_decode_smoke.md	2026-06-11	67b0270ab96073acddf6ae6b0ecd31512b28d56120b4e65be493bb2475fb7409	FN Guidance Decode Smoke	diagnostic-fragment	-	/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/self_driven_fn_visibility_guidance_parent_val128/no_aligner_parent_ckpt3668/fn_visibility_guidance_probe_rows.jsonl;/data/CoordExp/outputs/infer/loss_only_instance_enumeration_ablation_active_vs_none/compact_full_prefix_rollin_balance2_no_aligner_parent_val128_freegreedy_ckpt3668_val128_bsz8_temp0_rp1p10_max3084_chatfix_8gpu/gt_vs_pred_scored.jsonl;/data/CoordExp/outputs/stage1_2b/recursive_detection_ce_latest/compact_full_fullobj_random_sft_bsz16_4epoch_tokenrows_v2/compact-full-fullobj-random-sft-bsz16-4epoch-tokenrows-v2/v1-20260601-062428/checkpoint-3668	snapshots/67b0270ab960/progress/diagnostics/2026-06-11_fn_guidance_decode_smoke.md	experiments/2026-06-10_12_fn_guidance_and_coordinate_basins.md	archived_snapshot_existing_consolidation_checked
june10_12_deleted	tarball_from_deleted_commit	codex/mechanistic-diagnosis-experiments	9d668607494f39ff59bc0756bdc81cc5a8b79969	progress/diagnostics/2026-06-11_fn_guidance_prefix_depth_coordslot_panel.md	2026-06-11	9c2386f1b6fdd2c1df42c416827e766e6db291186b2c82983e9cce5ea31b1d90	FN Guidance Prefix-Depth and Coord-Slot Panel	diagnostic-fragment	-	/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/self_driven_fn_visibility_guidance_parent_val128/no_aligner_parent_ckpt3668/fn_visibility_guidance_probe_rows.jsonl;/data/CoordExp/outputs/infer/loss_only_instance_enumeration_ablation_active_vs_none/compact_full_prefix_rollin_balance2_no_aligner_parent_val128_freegreedy_ckpt3668_val128_bsz8_temp0_rp1p10_max3084_chatfix_8gpu/gt_vs_pred_scored.jsonl;/data/CoordExp/outputs/stage1_2b/recursive_detection_ce_latest/compact_full_fullobj_random_sft_bsz16_4epoch_tokenrows_v2/compact-full-fullobj-random-sft-bsz16-4epoch-tokenrows-v2/v1-20260601-062428/checkpoint-3668	snapshots/9c2386f1b6fd/progress/diagnostics/2026-06-11_fn_guidance_prefix_depth_coordslot_panel.md	experiments/2026-06-10_12_fn_guidance_and_coordinate_basins.md	archived_snapshot_existing_consolidation_checked
june10_12_deleted	tarball_from_deleted_commit	codex/mechanistic-diagnosis-experiments	9d668607494f39ff59bc0756bdc81cc5a8b79969	progress/diagnostics/2026-06-11_fn_guidance_wrong_x1_stratified_panel.md	2026-06-11	86039005be66eb6266bdb19040cdfb0dc56a1f5db961322ee53180a5d4f4748c	FN Guidance Wrong-X1 Stratified Panel	diagnostic-fragment	-	/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/self_driven_fn_visibility_guidance_parent_val128/no_aligner_parent_ckpt3668/fn_visibility_guidance_probe_rows.jsonl;/data/CoordExp/outputs/infer/loss_only_instance_enumeration_ablation_active_vs_none/compact_full_prefix_rollin_balance2_no_aligner_parent_val128_freegreedy_ckpt3668_val128_bsz8_temp0_rp1p10_max3084_chatfix_8gpu/gt_vs_pred_scored.jsonl;/data/CoordExp/outputs/stage1_2b/recursive_detection_ce_latest/compact_full_fullobj_random_sft_bsz16_4epoch_tokenrows_v2/compact-full-fullobj-random-sft-bsz16-4epoch-tokenrows-v2/v1-20260601-062428/checkpoint-3668	snapshots/86039005be66/progress/diagnostics/2026-06-11_fn_guidance_wrong_x1_stratified_panel.md	experiments/2026-06-10_12_fn_guidance_and_coordinate_basins.md	archived_snapshot_existing_consolidation_checked
june10_12_deleted	tarball_from_deleted_commit	codex/mechanistic-diagnosis-experiments	9d668607494f39ff59bc0756bdc81cc5a8b79969	progress/diagnostics/2026-06-11_fn_vase_coordslot_logit_hidden_probe.md	2026-06-11	cb5849284c0c7e66fc543132d9868463651be06bd249311f7fd41fd95bd3d06f	FN Vase Coord-Slot Logit and Hidden Probe	diagnostic-fragment	-	/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/self_driven_fn_visibility_guidance_parent_val128/no_aligner_parent_ckpt3668/fn_visibility_guidance_probe_rows.jsonl;/data/CoordExp/outputs/infer/loss_only_instance_enumeration_ablation_active_vs_none/compact_full_prefix_rollin_balance2_no_aligner_parent_val128_freegreedy_ckpt3668_val128_bsz8_temp0_rp1p10_max3084_chatfix_8gpu/gt_vs_pred_scored.jsonl;/data/CoordExp/outputs/stage1_2b/recursive_detection_ce_latest/compact_full_fullobj_random_sft_bsz16_4epoch_tokenrows_v2/compact-full-fullobj-random-sft-bsz16-4epoch-tokenrows-v2/v1-20260601-062428/checkpoint-3668	snapshots/cb5849284c0c/progress/diagnostics/2026-06-11_fn_vase_coordslot_logit_hidden_probe.md	experiments/2026-06-10_12_fn_guidance_and_coordinate_basins.md	archived_snapshot_existing_consolidation_checked
june10_12_deleted	tarball_from_deleted_commit	codex/mechanistic-diagnosis-experiments	9d668607494f39ff59bc0756bdc81cc5a8b79969	progress/diagnostics/2026-06-11_fn_vase_residual_patch_y1_basin.md	2026-06-11	f0ebeb395ffbc47402168735e58a17a952f2e2a1a8c521230912370cb9a5f6fd	FN Vase Residual Patch for the Y1 Basin	diagnostic-fragment	-	/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/self_driven_fn_visibility_guidance_parent_val128/no_aligner_parent_ckpt3668/fn_visibility_guidance_probe_rows.jsonl;/data/CoordExp/outputs/infer/loss_only_instance_enumeration_ablation_active_vs_none/compact_full_prefix_rollin_balance2_no_aligner_parent_val128_freegreedy_ckpt3668_val128_bsz8_temp0_rp1p10_max3084_chatfix_8gpu/gt_vs_pred_scored.jsonl;/data/CoordExp/outputs/stage1_2b/recursive_detection_ce_latest/compact_full_fullobj_random_sft_bsz16_4epoch_tokenrows_v2/compact-full-fullobj-random-sft-bsz16-4epoch-tokenrows-v2/v1-20260601-062428/checkpoint-3668	snapshots/f0ebeb395ffb/progress/diagnostics/2026-06-11_fn_vase_residual_patch_y1_basin.md	experiments/2026-06-10_12_fn_guidance_and_coordinate_basins.md	archived_snapshot_existing_consolidation_checked
june10_12_deleted	tarball_from_deleted_commit	codex/mechanistic-diagnosis-experiments	9d668607494f39ff59bc0756bdc81cc5a8b79969	progress/diagnostics/2026-06-11_fn_visibility_guidance_joint_summary.md	2026-06-11	8de2148f6873485d7be9db87a383511c536d6280af793e5a1c26da0c77f698ee	FN Visibility Guidance Joint Summary	diagnostic-fragment	-	/data/CoordExp/outputs/infer/loss_only_instance_enumeration_ablation_active_vs_none/compact_full_prefix_rollin_balance2_no_aligner_parent_val128_freegreedy_ckpt3668_val128_bsz8_temp0_rp1p10_max3084_chatfix_8gpu;/data/CoordExp/outputs/infer/loss_only_instance_enumeration_ablation_active_vs_none/compact_full_prefix_rollin_balance2_original_latest_aligner_parent_val128_freegreedy_ckpt1824_val128_bsz8_temp0_rp1p10_max3084_chatfix_8gpu;/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260610-073920/phase4_fn_visibility_guidance_probe_aux_latest_ckpt32_val128	snapshots/8de2148f6873/progress/diagnostics/2026-06-11_fn_visibility_guidance_joint_summary.md	experiments/2026-06-10_12_fn_guidance_and_coordinate_basins.md	archived_snapshot_existing_consolidation_checked
june10_12_deleted	tarball_from_deleted_commit	codex/mechanistic-diagnosis-experiments	9d668607494f39ff59bc0756bdc81cc5a8b79969	progress/diagnostics/2026-06-11_phase1_4gpu_manifest_readiness.md	2026-06-11	a7bca7e0620614892d7dca5fbdd21db7a6e6b02b9a2ca776d226b50651d22c8c	Phase 1 Four-GPU Manifest Readiness	diagnostic-fragment	-	/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase0_joint_onset_ledger_20260610-073246;/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133;/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133/smoke/token_windows_one_case.jsonl	snapshots/a7bca7e06206/progress/diagnostics/2026-06-11_phase1_4gpu_manifest_readiness.md	experiments/2026-06-10_12_autoregressive_duplication_causal_chain.md	archived_snapshot_existing_consolidation_checked
june10_12_deleted	tarball_from_deleted_commit	codex/mechanistic-diagnosis-experiments	9d668607494f39ff59bc0756bdc81cc5a8b79969	progress/diagnostics/2026-06-11_phase1_full_hidden_logit_panel.md	2026-06-11	4288035954a20f1cd712865c4d58a5bedc6628bb1db90e755c31b2dc0be03cf3	Phase 1 Full Hidden/Logit Panel	diagnostic-fragment	-	/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133;/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase0_joint_onset_ledger_20260610-073246;/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133/shards/shard-	snapshots/4288035954a2/progress/diagnostics/2026-06-11_phase1_full_hidden_logit_panel.md	experiments/2026-06-10_12_autoregressive_duplication_causal_chain.md	archived_snapshot_existing_consolidation_checked
